  132    64.165   -29.083230787 23172.549552725   152.896644385     0.039507719     0.073357410     0.000276911     0.000519731    707    -0.000003874     11    1971.236     975.602 / 1135.914
  133    64.665   -29.083235070 23172.539129488   152.896648232     0.039646174     0.073617261     0.000268563     0.000504100    712    -0.000003645     11    1983.452     978.648 / 1135.914
  134    65.165   -29.083239099 23172.529022055   152.896651970     0.039780455     0.073869297     0.000260464     0.000488932    717    -0.000003428     11    1996.542     975.078 / 1135.914
  135    65.665   -29.083242889 23172.519220926   152.896655602     0.039910686     0.074113750     0.000252606     0.000474214    722    -0.000003225     11    2008.510     975.078 / 1135.914
  136    66.165   -29.083246453 23172.509716881   152.896659132     0.040036989     0.074350844     0.000244983     0.000459934    727    -0.000003034     11    2020.630     975.078 / 1135.914
  137    66.665   -29.083249807 23172.500500974   152.896662562     0.040159480     0.074580798     0.000237587     0.000446078    732    -0.000002853     11    2036.592     978.980 / 1135.914
  138    67.165   -29.083252960 23172.491564526   152.896665894     0.040278273     0.074803824     0.000230412     0.000432634    737    -0.000002684     11    2050.034     975.078 / 1135.914
  139    67.665   -29.083255927 23172.482899115   152.896669131     0.040393478     0.075020129     0.000223451     0.000419590    742    -0.000002524     11    2062.603     975.965 / 1135.914
  140    68.165   -29.083258717 23172.474496570   152.896672276     0.040505203     0.075229912     0.000216699     0.000406935    747    -0.000002374     11    2075.584     975.965 / 1136.488
  141    68.665   -29.083261340 23172.466348963   152.896675331     0.040613552     0.075433368     0.000210149     0.000394657    752    -0.000002233     11    2089.417     975.965 / 1136.488
  142    69.165   -29.083263808 23172.458448603   152.896678298     0.040718626     0.075630685     0.000203795     0.000382745    757    -0.000002100     11    2102.504     975.965 / 1136.488
  143    69.665   -29.083266129 23172.450788028   152.896681180     0.040820523     0.075822047     0.000197631     0.000371190    762    -0.000001975     11    2114.729     975.965 / 1136.488
  144    70.165   -29.083268312 23172.443359998   152.896683979     0.040919339     0.076007631     0.000191652     0.000359979    767    -0.000001858     11    2126.865     975.965 / 1136.488
  145    70.665   -29.083270364 23172.436157490   152.896686697     0.041015164     0.076187610     0.000185853     0.000349104    772    -0.000001747     11    2139.833     975.965 / 1136.488
  146    71.165   -29.083272295 23172.429173692   152.896689336     0.041108090     0.076362152     0.000180227     0.000338553    777    -0.000001643     11    2152.342     975.965 / 1136.488
  147    71.665   -29.083274110 23172.422401993   152.896691899     0.041198204     0.076531418     0.000174771     0.000328319    782    -0.000001545     11    2165.016     981.984 / 1136.488
  148    72.165   -29.083275817 23172.415835984   152.896694388     0.041285589     0.076695568     0.000169478     0.000318391    787    -0.000001453     11    2178.397     982.172 / 1136.488
  149    72.665   -29.083277422 23172.409469443   152.896696805     0.041370328     0.076854754     0.000164345     0.000308761    792    -0.000001367     11    2191.113     975.965 / 1136.488
  150    73.165   -29.083278931 23172.403296338   152.896699151     0.041452500     0.077009126     0.000159366     0.000299419    797    -0.000001285     11    2203.946     975.965 / 1136.488
  151    73.665   -29.083280351 23172.397310816   152.896701429     0.041532182     0.077158827     0.000154536     0.000290358    802    -0.000001208     11    2216.055     975.965 / 1136.488
  152    74.165   -29.083281685 23172.391507202   152.896703640     0.041609450     0.077303997     0.000149852     0.000281569    807    -0.000001136     11    2229.320     975.965 / 1136.488
  153    74.665   -29.083282940 23172.385879988   152.896705787     0.041684376     0.077444773     0.000145309     0.000273044    812    -0.000001069     11    2242.104     975.078 / 1136.488
  154    75.165   -29.083284120 23172.380423833   152.896707871     0.041757030     0.077581287     0.000140903     0.000264774    817    -0.000001005     11    2255.440     975.078 / 1136.488
  155    75.665   -29.083285229 23172.375133558   152.896709893     0.041827481     0.077713666     0.000136630     0.000256754    822    -0.000000945     11    2268.088     994.645 / 1136.488
  156    76.165   -29.083286272 23172.370004137   152.896711857     0.041895796     0.077842035     0.000132485     0.000248974    827    -0.000000888     11    2280.824     997.633 / 1136.488
  157    76.665   -29.083287253 23172.365030696   152.896713763     0.041962038     0.077966515     0.000128466     0.000241429    832    -0.000000835     11    2293.104     975.078 / 1136.488
  158    77.165   -29.083288175 23172.360208509   152.896715612     0.042026270     0.078087222     0.000124567     0.000234111    837    -0.000000786     11    2305.379     975.078 / 1136.488
  159    77.665   -29.083289042 23172.355532990   152.896717408     0.042088554     0.078204271     0.000120787     0.000227013    842    -0.000000739     11    2319.396     976.949 / 1136.488
  160    78.165   -29.083289857 23172.350999694   152.896719150     0.042148947     0.078317770     0.000117120     0.000220129    847    -0.000000694     11    2331.773     975.965 / 1136.488
  161    78.665   -29.083290624 23172.346604307   152.896720841     0.042207507     0.078427828     0.000113564     0.000213453    852    -0.000000653     11    2344.113     978.859 / 1136.488
  162    79.165   -29.083291344 23172.342342646   152.896722482     0.042264289     0.078534548     0.000110116     0.000206977    857    -0.000000614     11    2355.781     975.965 / 1136.488
  163    79.665   -29.083292021 23172.338210655   152.896724074     0.042319347     0.078638030     0.000106772     0.000200698    862    -0.000000577     11    2367.182     977.785 / 1136.488
  164    80.165   -29.083292658 23172.334204400   152.896725620     0.042372732     0.078738373     0.000103529     0.000194607    867    -0.000000543     11    2378.946     975.965 / 1136.488
  165    80.665   -29.083293257 23172.330320064   152.896727119     0.042424497     0.078835671     0.000100384     0.000188701    872    -0.000000510     11    2390.323     975.965 / 1136.488
